file,xPath,yRaw_header,yName,stdYName
L250_S3_Huang_2015.xml,PROPERTIES/Electrical/ElectricConductivity/data,Natural Log of Conductivity (ln (S/m)),Natural log of conductivity,
L250_S4_Huang_2015.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real Relative Permittivity,Real Relative Permittivity,Relative Dielectric Real Permittivity
L250_S4_Huang_2015.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,Real Susceptibility,Real Susceptibility,Real Susceptibility
L250_S4_Huang_2015.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Permittivity/data,Imaginary Susceptibility,Imaginary Susceptibility,Imaginary Susceptibility
L250_S4_Huang_2015.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability,Probability,
L250_S4_Huang_2015.xml,PROPERTIES/Electrical/ElectricConductivity/data,Natural Log of Conductivity (ln (S/m)),Natural log of conductivity,
L250_S5_Huang_2015.xml,PROPERTIES/Electrical/DielectricBreakdownStrength/WeibullPlot/data,Probability,Probability,
L251_S1_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric constant,dielectric constant,Dielectric Real Permittivity
L251_S1_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dissipation factor,dissipation factor,
L251_S3_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric constant,dielectric constant,Dielectric Real Permittivity
L251_S3_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dissipation factor,dissipation factor,
L251_S4_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric constant,dielectric constant,Dielectric Real Permittivity
L251_S4_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dissipation factor,dissipation factor,
L251_S5_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric constant,dielectric constant,Dielectric Real Permittivity
L251_S5_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dissipation factor,dissipation factor,
L251_S6_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric constant,dielectric constant,Dielectric Real Permittivity
L251_S6_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dissipation factor,dissipation factor,
L251_S7_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric constant,dielectric constant,Dielectric Real Permittivity
L251_S7_Wang_2011.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dissipation factor,dissipation factor,
L252_S10_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S10_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S10_Ameli_2014.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),Conductivity,Conductivity
L252_S11_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S11_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S11_Ameli_2014.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),Conductivity,Conductivity
L252_S1_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S1_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S2_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S2_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S3_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S3_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S4_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S4_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S5_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S5_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S6_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S6_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S7_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S7_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S8_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S8_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S8_Ameli_2014.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),Conductivity,Conductivity
L252_S9_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Real_Permittivity/data,dielectric permittivity,dielectric permittivity,Dielectric Real Permittivity
L252_S9_Ameli_2014.xml,PROPERTIES/Electrical/AC_DielectricDispersion/Dielectric_Loss_Tangent/data,dielectric loss,dielectric loss,
L252_S9_Ameli_2014.xml,PROPERTIES/Electrical/ElectricConductivity/data,conductivity (S/cm),Conductivity,Conductivity
L253_S10_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S10_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S11_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S11_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S12_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S12_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S13_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S13_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S14_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S14_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S15_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S15_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S1_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S1_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S2_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S2_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S3_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S3_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S4_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S4_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S5_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S5_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S6_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S6_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S7_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S7_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S8_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S8_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L253_S9_Socher_2012.xml,PROPERTIES/Electrical/VolumeResistivity/data,electrical volume resistivity (ohm cm),Electrical volume resistivity,
L253_S9_Socher_2012.xml,PROPERTIES/Rheological/RheologicalViscosity/MeltViscosity/data,complex melt viscosity(Pa s),Complex melt viscosity,
L254_S10_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),Stress,
L254_S11_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),Stress,
L254_S12_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),Stress,
L254_S13_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),Stress,
L254_S14_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (kPa),Strain,
L254_S1_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (Pa),Storage modulus,Storage Modulus
L254_S1_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Loss modulus,Loss Modulus
L254_S1_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L254_S1_Castillo_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Stress (kPa),Stress,
L254_S4_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (Pa),Storage modulus,Storage Modulus
L254_S4_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Loss modulus,Loss Modulus
L254_S4_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L254_S7_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage Modulus (Pa),Storage modulus,Storage Modulus
L254_S7_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Loss modulus,Loss Modulus
L254_S7_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
L254_S8_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Storage modulus (Pa),Storage modulus,Storage Modulus
L254_S8_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Loss Modulus (Pa),Loss modulus,Loss Modulus
L254_S8_Castillo_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,tan delta,tan delta,Tan Delta
