file,xPath,xRaw_header,yRaw_header,xName,stdXName,xUnit,yName,stdYName,yUnit
L298_S1_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S1_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S2_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S2_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S3_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S3_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S4_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S4_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S5_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S5_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S6_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S6_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S7_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S7_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S8_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S8_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L298_S9_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Storage Modulus (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L298_S9_Al-Kandary_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C),Tan delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S10_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S10_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S11_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S11_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S13_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S13_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S1_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S1_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S2_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S2_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S3_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S3_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S4_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S4_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L299_S9_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Storage Modulus (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L299_S9_Chuang_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Tan Delta,Temperature,Temperature,celsius,Tan Delta,Tan Delta,
L300_S1_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log E' (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L300_S1_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L300_S1_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (Mpa),Strain,,percentage,Stress,,MPa
L300_S2_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log E' (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L300_S2_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L300_S2_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (Mpa),Strain,,percentage,Stress,,MPa
L300_S3_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log E' (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L300_S3_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L300_S3_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (Mpa),Strain,,percentage,Stress,,MPa
L300_S4_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log E' (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L300_S4_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L300_S4_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (Mpa),Strain,,percentage,Stress,,MPa
L300_S5_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log E' (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L300_S5_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L300_S5_Nakane_1999.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (Mpa),Strain,,percentage,Stress,,MPa
L300_S6_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log E' (Mpa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,MPa
L300_S6_Nakane_1999.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S1_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S1_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S2_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S2_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S3_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S3_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S4_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S4_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S5_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S5_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S6_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S6_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L301_S7_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (C ),Log(E') (Pa),Temperature,Temperature,celsius,Storage Modulus,Storage Modulus,Pa
L301_S7_Hernandez_2007.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature ( C),Log Tan delta,Temperature,Temperature,celsius,Tan delta,Tan Delta,
L302_S1_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Log storage modulus (Pa),Temperature,Temperature,Celsius,Log storage modulus,Storage Modulus,Pa
L302_S1_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Loss tangent,Tan Delta,
L302_S1_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L302_S2_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Log storage modulus (Pa),Temperature,Temperature,Celsius,Log storage modulus,Storage Modulus,Pa
L302_S2_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Loss tangent,Tan Delta,
L302_S2_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L302_S3_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Log storage modulus (Pa),Temperature,Temperature,Celsius,Log storage modulus,Storage Modulus,Pa
L302_S3_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Loss tangent,Tan Delta,
L302_S3_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L302_S4_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Log storage modulus (Pa),Temperature,Temperature,Celsius,Log storage modulus,Storage Modulus,Pa
L302_S4_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Loss tangent,Tan Delta,
L302_S4_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L302_S5_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Log storage modulus (Pa),Temperature,Temperature,Celsius,Log storage modulus,Storage Modulus,Pa
L302_S5_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Loss tangent,Tan Delta,
L302_S5_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L302_S6_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Log storage modulus (Pa),Temperature,Temperature,Celsius,Log storage modulus,Storage Modulus,Pa
L302_S6_Bandyopadhyay_2005.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Loss tangent,Tan Delta,
L302_S6_Bandyopadhyay_2005.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L303_S1_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (MPa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,MPa
L303_S1_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
L303_S1_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L303_S2_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (MPa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,MPa
L303_S2_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
L303_S2_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L303_S3_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (MPa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,MPa
L303_S3_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
L303_S3_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L303_S4_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (MPa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,MPa
L303_S4_Xia_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
L303_S4_Xia_2011.xml,PROPERTIES/Mechanical/Tensile/LoadingProfile,Strain (%),Stress (MPa),Strain,,%,Stress,,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (MPa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Loss modulus (MPa),Temperature,Temperature,Celsius,Loss modulus,Loss Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Storage modulus (MPa),Frequency,Frequency,Hz,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Time (min),Storage modulus (kPa),Time,Time,min,Storage modulus,Storage Modulus,kPa
L304_S1_Stockelhuber_2011.xml,PROPERTIES/Rheological/RheologicalComplexModulus/RheologicalStorageModulus/data,Strain (%),Storage modulus (kPa),Strain,,%,Storage modulus,Storage Modulus,kPa
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Mechanical/Tensile/ElongationAtBreak/data,Temperature (Celsius),Critical strain (%),Temperature,Temperature,Celsius,Critical strain,,%
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Storage modulus (MPa),Temperature,Temperature,Celsius,Storage modulus,Storage Modulus,MPa
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Loss modulus (MPa),Temperature,Temperature,Celsius,Loss modulus,Loss Modulus,MPa
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Temperature (Celsius),Tan delta,Temperature,Temperature,Celsius,Tan delta,Tan Delta,
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Frequency (Hz),Storage modulus (MPa),Frequency,Frequency,Hz,Storage modulus,Storage Modulus,MPa
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
L304_S2_Stockelhuber_2011.xml,PROPERTIES/Viscoelastic/DynamicProperties/DynamicPropertyProfile/data,Strain (%),Storage modulus (MPa),Strain,Strain,%,Storage modulus,Storage Modulus,MPa
